ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
UTIB0000701,AXIS BANK LTD,UTIB0000701,400211060,DAHISAR (WEST),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000702,AXIS BANK LTD,UTIB0000702,500211019,KOMPALLY,KOMPALLY,NALGONDA,ANDHRA PRADESH
UTIB0000703,AXIS BANK LTD,UTIB0000703,625211103,CUMBUM,CUMBUM,THENI,TAMIL NADU
UTIB0000704,AXIS BANK LTD,UTIB0000704,621211999,PERAMBALUR,PERAMBALUR,PERAMBALUR,TAMIL NADU
UTIB0000705,AXIS BANK LTD,UTIB0000705,695211004,ATTINGAL,ATTINGAL,THIRUVANANTHAPURAM,KERALA
UTIB0000706,AXIS BANK LTD,UTIB0000706,583211999,MARLANHALLI,MARLANHALLI,KOPPAL,KARNATAKA
UTIB0000707,AXIS BANK LTD,UTIB0000707,110211060,PALAM VIHAR,GURGAON,GURGAON,HARYANA
UTIB0000708,AXIS BANK LTD,UTIB0000708,799211102,DHARMANAGAR,DHARMANAGAR,NORTH TRIPURA,TRIPURA
UTIB0000709,AXIS BANK LTD,UTIB0000709,584211501,MANVI,MANVI,RAICHUR,KARNATAKA
UTIB0000710,AXIS BANK LTD,UTIB0000710,494211999,JAGDALPUR,JAGDALPUR,BASTAR,CHHATTISGARH
UTIB0000711,AXIS BANK LTD,UTIB0000711,NON-MICR,"CREDIT MANAGEMENT CENTRE, CHENNAI",CHENNAI,CHENNAI,TAMIL NADU
UTIB0000712,AXIS BANK LTD,UTIB0000712,22621105,"ALAMBAGH, LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH
UTIB0000713,AXIS BANK LTD,UTIB0000713,754211002,"PARADIP, ORISSA",PARADEEP,JAGATSINGHPUR,ORISSA
UTIB0000714,AXIS BANK LTD,UTIB0000714,144211999,URMAR TANDA,URMAR TANDA,HOSHIARPUR,PUNJAB
UTIB0000715,AXIS BANK LTD,UTIB0000715,110211061,VAISHALI,GHAZIABAD,GHAZIABAD,UTTAR PRADESH
UTIB0000716,AXIS BANK LTD,UTIB0000716,636211999,ATTUR,ATTUR,SALEM,TAMIL NADU
UTIB0000717,AXIS BANK LTD,UTIB0000717,124211999,JHAJJAR,JHAJJAR,JHAJJAR,HARYANA
UTIB0000718,AXIS BANK LTD,UTIB0000718,751211006,JATNI,JATNI,KHURDA,ORISSA
UTIB0000719,AXIS BANK LTD,UTIB0000719,759211202,TALCHER,TALCHER,DHENKANAL,ORISSA
UTIB0000720,AXIS BANK LTD,UTIB0000720,110211062,MANESAR,MANESAR,GURGAON,HARYANA
UTIB0000721,AXIS BANK LTD,UTIB0000721,700211045,MANTON (KOLKATA,KOLKATA,KOLKATA,WEST BENGAL
UTIB0000722,AXIS BANK LTD,UTIB0000722,781211005,NOONMATI,NOONMATI,KAMRUP ,ASSAM
UTIB0000723,AXIS BANK LTD,UTIB0000723,110211063,SECTOR 62 (NOIDA),NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH
UTIB0000724,AXIS BANK LTD,UTIB0000724,757211999,BONGAON,BONGAON,NORTH 24 PARGANAS,WEST BENGAL
UTIB0000725,AXIS BANK LTD,UTIB0000725,126211002,"JIND, HARYANA",JIND,JIND,HARYANA
UTIB0000726,AXIS BANK LTD,UTIB0000726,492211004,"G.E. ROAD, RAIPUR",RAIPUR,RAIPUR,CHHATTISGARH
UTIB0000727,AXIS BANK LTD,UTIB0000727,504211002,ADILABAD,ADILABAD,ADILABAD,ANDHRA PRADESH
UTIB0000728,AXIS BANK LTD,UTIB0000728,380211015,"CHANDLODIYA, GUJARAT",AHMEDABAD,AHMEDABAD,GUJARAT
UTIB0000729,AXIS BANK LTD,UTIB0000729,736211501,ALIPURDUAR,ALIPUR DUAR,JALPAIGURI,WEST BENGAL
UTIB0000730,AXIS BANK LTD,UTIB0000730,781211102,BARPETA ROAD,BARPETA,BARPETA,ASSAM
UTIB0000731,AXIS BANK LTD,UTIB0000731,584211502,SIRUGUPPA,SIRUGUPPA,BELLARY,KARNATAKA
UTIB0000732,AXIS BANK LTD,UTIB0000732,533211202,P L PURAM,PAYAKARAOPET,VISHAKHAPATNAM,ANDHRA PRADESH
UTIB0000733,AXIS BANK LTD,UTIB0000733,500211020,"GACHIBOWLI, ANDHRA PRADESH",HYDERABAD,HYDERABAD,ANDHRA PRADESH
UTIB0000734,AXIS BANK LTD,UTIB0000734,560211022,"KALYAN NAGAR, BANGALORE",BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000735,AXIS BANK LTD,UTIB0000735,495211998,CHAMPA,CHAMPA,JANJGIR-CHAMPA,CHHATTISGARH
UTIB0000736,AXIS BANK LTD,UTIB0000736,757211998,BARIPADA,BARIPADA,MAYURBHANJ,ORISSA
UTIB0000737,AXIS BANK LTD,UTIB0000737,770211002,SUNDARGARH,SUNDARGARH,SUNDERGARH ,ORISSA
UTIB0000738,AXIS BANK LTD,UTIB0000738,110211065,"JHANDEWALAN EXTENSION, NEW DELHI",DELHI,DELHI,DELHI
UTIB0000739,AXIS BANK LTD,UTIB0000739,110211064,"D.B. GUPTA ROAD, NEW DELHI",DELHI,NEW DELHI,DELHI
UTIB0000740,AXIS BANK LTD,UTIB0000740,400211061,"S.V. ROAD, ANDHERI (WEST)",MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000741,AXIS BANK LTD,UTIB0000741,400211062,"SAKI NAKA, ANDHERI (EAST)",MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000742,AXIS BANK LTD,UTIB0000742,413211998,"RAHURI, MAHARASHTRA",RAHURI,AHMADNAGAR,MAHARASHTRA
UTIB0000743,AXIS BANK LTD,UTIB0000743,225211999,"BARABANKI, UTTAR PRADESH",BARA BANKI,BARABANKI ,UTTAR PRADESH
UTIB0000744,AXIS BANK LTD,UTIB0000744,273211003,"MEDICAL COLLEGE ROAD, GORAKHPUR",GORAKHPUR,GORAKPUR ,UTTAR PRADESH
UTIB0000745,AXIS BANK LTD,UTIB0000745,228211999,"SULTANPUR, UTTAR PRADESH",SULTANPUR,SULTANPUR,UTTAR PRADESH
UTIB0000746,AXIS BANK LTD,UTIB0000746,814211999,DUMKA,DUMKA,DUMKA,JHARKHAND
UTIB0000747,AXIS BANK LTD,UTIB0000747,143211998,SRI HARGOBINDPUR,SRIHAR GOBINDPUR,GURDASPUR,PUNJAB
UTIB0000748,AXIS BANK LTD,UTIB0000748,303211002,DAUSA,DAUSA,DAUSA,RAJASTHAN
UTIB0000749,AXIS BANK LTD,UTIB0000749,444211998,AKOLA,AKOLA,AKOLA,MAHARASHTRA
UTIB0000750,AXIS BANK LTD,UTIB0000750,431211004,"CIDCO, AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA
UTIB0000751,AXIS BANK LTD,UTIB0000751,380211016,CHANDKHEDA,CHANDKHEDA,GANDHINAGAR,GUJARAT
UTIB0000752,AXIS BANK LTD,UTIB0000752,787211002,NORTH LAKHIMPUR,NORTH LAKHIMPUR,LAKHIMPUR,ASSAM
UTIB0000753,AXIS BANK LTD,UTIB0000753,788211102,KARIMGANJ,KARIMGANJ,KARIMGANJ,ASSAM
UTIB0000754,AXIS BANK LTD,UTIB0000754,581211402,SIRSI,SIRSI,UTTARA KANNADA,KARNATAKA
UTIB0000755,AXIS BANK LTD,UTIB0000755,560211023,"SANJAY NAGAR, BANGALORE",BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000756,AXIS BANK LTD,UTIB0000756,424211998,CHALISGAON,CHALISGAON,JALGAON,MAHARASHTRA
UTIB0000757,AXIS BANK LTD,UTIB0000757,271211998,BAHRAICH,BAHRAICH,BAHRAICH,UTTAR PRADESH
UTIB0000758,AXIS BANK LTD,UTIB0000758,271211999,GONDA,GONDA,GONDA,UTTAR PRADESH
UTIB0000759,AXIS BANK LTD,UTIB0000759,241211999,HARDOI,HARDOI,HARDOI,UTTAR PRADESH
UTIB0000760,AXIS BANK LTD,UTIB0000760,621211998,LABBAIKUDIKADU,LABBAIKUDIKADU,PERAMBALUR,TAMIL NADU
UTIB0000761,AXIS BANK LTD,UTIB0000761,147211998,GOBINDGARH,GOBIND GARH,FATEHGARH SAHIB,PUNJAB
UTIB0000762,AXIS BANK LTD,UTIB0000762,147211999,AMLOH,AMLOH,FATEHGARH SAHIB,PUNJAB
UTIB0000763,AXIS BANK LTD,UTIB0000763,332211999,SIKAR,SIKAR,SIKAR,RAJASTHAN
UTIB0000764,AXIS BANK LTD,UTIB0000764,123211999,NARNAUL,NARNAUL,MAHENDRAGARH,HARYANA
UTIB0000765,AXIS BANK LTD,UTIB0000765,826211999,"CITY CENTRE, DHANBAD",BOKARO STEEL CITY,BOKARO,JHARKHAND
UTIB0000766,AXIS BANK LTD,UTIB0000766,841211999,SIWAN,SIWAN,SIWAN,BIHAR
UTIB0000767,AXIS BANK LTD,UTIB0000767,854211999,KATIHAR,KATIHAR,KATIHAR,BIHAR
UTIB0000768,AXIS BANK LTD,UTIB0000768,396211999,SILVASSA,SILVASA,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI
UTIB0000769,AXIS BANK LTD,UTIB0000769,416211997,MIRAJ,SANGLI-MIRAJ-KUPWAD,SANGLI,MAHARASHTRA
UTIB0000770,AXIS BANK LTD,UTIB0000770,470211051,DAMOH,DAMOH,DAMOH,MADHYA PRADESH
UTIB0000771,AXIS BANK LTD,UTIB0000771,400211064,AMBERNATH,THANE,THANE,MAHARASHTRA
UTIB0000772,AXIS BANK LTD,UTIB0000772,400211063,"GHODBUNDER ROAD, THANE",THANE,THANE,MAHARASHTRA
UTIB0000773,AXIS BANK LTD,UTIB0000773,389211041,HALOL,HALOL,PANCHMAHALS ,GUJARAT
UTIB0000774,AXIS BANK LTD,UTIB0000774,402211999,PEN,PEN,RAIGAD,MAHARASHTRA
UTIB0000775,AXIS BANK LTD,UTIB0000775,700211046,"SALT LAKE, SECTOR III, KOLKATA",KOLKATA,KOLKATA,WEST BENGAL
UTIB0000776,AXIS BANK LTD,UTIB0000776,400211065,BANDRA (EAST),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000777,AXIS BANK LTD,UTIB0000777,400211066,BORIVALI IC COLONY,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000778,AXIS BANK LTD,UTIB0000778,400211067,SANTACRUZ (WEST),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000779,AXIS BANK LTD,UTIB0000779,422211005,DEVALALI,NASHIK,NASHIK ,MAHARASHTRA
UTIB0000780,AXIS BANK LTD,UTIB0000780,600211024,EGMORE,CHENNAI,CHENNAI,TAMIL NADU
UTIB0000781,AXIS BANK LTD,UTIB0000781,600211025,SAIDAPET,CHENNAI,CHENNAI,TAMIL NADU
UTIB0000782,AXIS BANK LTD,UTIB0000782,600211026,KOTTURPURAM,CHENNAI,CHENNAI,TAMIL NADU
UTIB0000783,AXIS BANK LTD,UTIB0000783,575211999,"URVA, MANGALORE",MANGALORE,DAKSHINA KANNADA ,KARNATAKA
UTIB0000784,AXIS BANK LTD,UTIB0000784,695211005,KOWDIAR,THIRUVANANTHAPURAM,TRIVANDRUM ,KERALA
UTIB0000785,AXIS BANK LTD,UTIB0000785,560211024,HSR LAYOUT,BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000786,AXIS BANK LTD,UTIB0000786,110211068,"SHADLEY PUBLIC SCHOOL, RAJOURI GARDEN,  NEW DELHI",DELHI,NEW DELHI ,DELHI
UTIB0000787,AXIS BANK LTD,UTIB0000787,160211009,KALKA,KALKA,PANCHKULA,HARYANA
UTIB0000788,AXIS BANK LTD,UTIB0000788,306211999,PALI,PALI,PALI,RAJASTHAN
UTIB0000789,AXIS BANK LTD,UTIB0000789,302211007,"VIDHYADHAR NAGAR, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
UTIB0000790,AXIS BANK LTD,UTIB0000790,321211999,BHARATPUR,BHARATPUR,BHARATPUR,RAJASTHAN
UTIB0000791,AXIS BANK LTD,UTIB0000791,110211066,"SECTOR 15, GURGAON",GURGAON,GURGAON,HARYANA
UTIB0000792,AXIS BANK LTD,UTIB0000792,110211067,"SECTOR 16, FARIDABAD",FARIDABAD,FARIDABAD,HARYANA
UTIB0000793,AXIS BANK LTD,UTIB0000793,630211999,KARAIKUDI,KARAIKUDI,SIVAGANGA,TAMIL NADU
UTIB0000794,AXIS BANK LTD,UTIB0000794,281211999,VRINDAVAN,VRINDABAN,MATHURA,UTTAR PRADESH
UTIB0000795,AXIS BANK LTD,UTIB0000795,244211998,RAMPUR,RAMPUR,RAMPUR,UTTAR PRADESH
UTIB0000796,AXIS BANK LTD,UTIB0000796,571211502,MANDYA,MANDYA,MANDYA,KARNATAKA
UTIB0000797,AXIS BANK LTD,UTIB0000797,606211999,ERAIYUR,ERAIYUR,CUDDALORE,TAMIL NADU
UTIB0000798,AXIS BANK LTD,UTIB0000798,607211999,CUDDALORE,CUDDALORE,CUDDALORE,TAMIL NADU
UTIB0000799,AXIS BANK LTD,UTIB0000799,606211998,TIRUVANNAMALAI,TIRUVANNAMALAI,TIRUVANNAMALAI,TAMIL NADU
UTIB0000800,AXIS BANK LTD,UTIB0000800,522211999,REPALLE,REPALLE,GUNTUR,ANDHRA PRADESH
UTIB0000801,AXIS BANK LTD,UTIB0000801,508211002,NALGONDA,NALGONDA,NALGONDA,ANDHRA PRADESH
UTIB0000802,AXIS BANK LTD,UTIB0000802,695211006,KAZHAKUTTAM,KAZHAKUTTAM,THIRUVANANTHAPURAM,KERALA
UTIB0000803,AXIS BANK LTD,UTIB0000803,683211052,"PERUMBAVOOR, KERALA",PERUMBAVOOR,ERNAKULAM,KERALA
UTIB0000804,AXIS BANK LTD,UTIB0000804,440211005,"BYRAMJI TOWN, NAGPUR",NAGPUR,NAGPUR,MAHARASHTRA
UTIB0000805,AXIS BANK LTD,UTIB0000805,440211006,"WARDHA ROAD, NAGPUR",NAGPUR,NAGPUR,MAHARASHTRA
UTIB0000806,AXIS BANK LTD,UTIB0000806,410211999,KARAD,KARAD,SATARA,MAHARASHTRA
UTIB0000807,AXIS BANK LTD,UTIB0000807,415211997,CHIPLUN,CHIPLUN,RATNAGIRI,MAHARASHTRA
UTIB0000808,AXIS BANK LTD,UTIB0000808,442211999,WARDHA,WARDHA,WARDHA,MAHARASHTRA
UTIB0000809,AXIS BANK LTD,UTIB0000809,360211003,METODA,RAJKOT,RAJKOT,GUJARAT
UTIB0000810,AXIS BANK LTD,UTIB0000810,733211601,DALKHOLA,DALKHOLA,UTTAR DINAJPUR,WEST BENGAL
UTIB0000811,AXIS BANK LTD,UTIB0000811,766211999,NUAPADA (NAWAPARA,NUAPADA,CUTTAK ,ORISSA
UTIB0000812,AXIS BANK LTD,UTIB0000812,766211998,BHAWANIPATNA,BHAWANIPATNA,KALHANDI ,ORISSA
UTIB0000813,AXIS BANK LTD,UTIB0000813,144211998,BEGOWAL,BEGOWAL,KAPURTHALA,PUNJAB
UTIB0000814,AXIS BANK LTD,UTIB0000814,563211999,KOLAR,KOLAR,KOLAR,KARNATAKA
UTIB0000815,AXIS BANK LTD,UTIB0000815,441211999,GONDIA,GONDIYA,GONDIA,MAHARASHTRA
UTIB0000816,AXIS BANK LTD,UTIB0000816,443211002,BULDHANA ,BULDHANA,BULDHANA,MAHARASHTRA
UTIB0000817,AXIS BANK LTD,UTIB0000817,370211998,NARANPAR,NARANPAR,KACHCHH,GUJARAT
UTIB0000818,AXIS BANK LTD,UTIB0000818,384211051,UNJHA,UNJHA,PATAN,GUJARAT
UTIB0000819,AXIS BANK LTD,UTIB0000819,451211002,KHARGONE,KHARGONE,WEST NIMAR,MADHYA PRADESH
UTIB0000820,AXIS BANK LTD,UTIB0000820,471211999,CHHATARPUR,CHHATARPUR,CHHATARPUR,MADHYA PRADESH
UTIB0000821,AXIS BANK LTD,UTIB0000821,462211005,"BERASIA ROAD, BHOPAL",BHOPAL,BHOPAL,MADHYA PRADESH
UTIB0000822,AXIS BANK LTD,UTIB0000822,450211998,BURHANPUR,BURHANPUR,BURHANPUR,MADHYA PRADESH
UTIB0000823,AXIS BANK LTD,UTIB0000823,242211999,SHAHJAHANPUR,SHAHJAHANPUR,SHAHJAHANPUR,UTTAR PRADESH
UTIB0000824,AXIS BANK LTD,UTIB0000824,110211069,"RING ROAD, LAJPAT NAGAR-IV",DELHI,NEW DELHI,DELHI
UTIB0000825,AXIS BANK LTD,UTIB0000825,581211999,RANIBENNUR,RANEBENNUR,HAVERI,KARNATAKA
UTIB0000826,AXIS BANK LTD,UTIB0000826,560211025,BIDADI,BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000827,AXIS BANK LTD,UTIB0000827,682211006,"VYTILLA, KOCHI",KOCHI,ERNAKULAM,KERALA
UTIB0000828,AXIS BANK LTD,UTIB0000828,411211014,"SINHAGAD ROAD, PUNE",PUNE,PUNE,MAHARASHTRA
UTIB0000829,AXIS BANK LTD,UTIB0000829,370211997,BHUJ,BHUJ,KACHCHH,GUJARAT
UTIB0000830,AXIS BANK LTD,UTIB0000830,785211102,"GOLAGHAT, ASSAM",GOLAGHAT,GOLAGHAT,ASSAM
UTIB0000831,AXIS BANK LTD,UTIB0000831,785211202,SIBSAGAR,SIBSAGAR,SIBSAGAR,ASSAM
UTIB0000832,AXIS BANK LTD,UTIB0000832,342211003,"PAOTA, JODHPUR",JODHPUR,JODHPUR,RAJASTHAN
UTIB0000833,AXIS BANK LTD,UTIB0000833,274211999,DEORIA,DEORIA,DEORIA,UTTAR PRADESH
UTIB0000834,AXIS BANK LTD,UTIB0000834,152211999,MUKTSAR,MUKTSAR,MUKTSAR,PUNJAB
UTIB0000835,AXIS BANK LTD,UTIB0000835,144211004,"MAQSUDAN CHOWK, JALANDHAR",MAQSUDAN,JALANDHAR,PUNJAB
UTIB0000836,AXIS BANK LTD,UTIB0000836,700211047,"GANESH CHANDRA AVENUE, KOLKATA",KOLKATA,KOLKATA,WEST BENGAL
UTIB0000837,AXIS BANK LTD,UTIB0000837,834211003,"ASHOKNAGAR, RANCHI",RANCHI,RANCHI,JHARKHAND
UTIB0000838,AXIS BANK LTD,UTIB0000838,491211999,KAWARDHA,KAWARDHA,KAWARDHA,CHHATTISGARH
UTIB0000839,AXIS BANK LTD,UTIB0000839,302211001,"SERVICE BRANCH,  JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
UTIB0000840,AXIS BANK LTD,UTIB0000840,226211006,LUCKNOW (SERVICE BRANCH) ,LUCKNOW,LUCKNOW,UTTAR PRADESH
UTIB0000842,AXIS BANK LTD,UTIB0000842,641211011,"SAIBABA COLONY, COIMBATORE",COIMBATORE,COIMBATORE,TAMIL NADU
UTIB0000843,AXIS BANK LTD,UTIB0000843,600211027,IRUNGATTUKOTTAI,IRUNGATTUKOTTAI,KANCHEEPURAM,TAMIL NADU
UTIB0000844,AXIS BANK LTD,UTIB0000844,534211002,ELURU,ELURU,WEST GODAVARI,ANDHRA PRADESH
UTIB0000845,AXIS BANK LTD,UTIB0000845,844211999,HAJIPUR,HAJIPUR,VAISHALI,BIHAR
UTIB0000846,AXIS BANK LTD,UTIB0000846,110211070,"SECTOR 54, GURGAON",GURGAON,GURGAON,HARYANA
UTIB0000847,AXIS BANK LTD,UTIB0000847,590211999,CHIKODI,CHIKODI,BELGAUM,KARNATAKA
UTIB0000848,AXIS BANK LTD,UTIB0000848,395211005,"VARACHHA ROAD, SURAT",SURAT,SURAT,GUJARAT
UTIB0000849,AXIS BANK LTD,UTIB0000849,422211006,AMBAD ,AMBAD,JALNA,MAHARASHTRA
UTIB0000850,AXIS BANK LTD,UTIB0000850,461211301,"PIPARIYA, MADHYA PRADESH ",PIPARIYA,UMARIA,MADHYA PRADESH
UTIB0000851,AXIS BANK LTD,UTIB0000851,600211028,PALLAVARAM,PALLAVARAM,KANCHEEPURAM,TAMIL NADU
UTIB0000852,AXIS BANK LTD,UTIB0000852,793211527,JOWAI,JOWAI,JAINTIA HILLS,MEGHALAYA
UTIB0000853,AXIS BANK LTD,UTIB0000853,333211999,JHUNJHUNU,JHUNJHUNU,JHUNJHUNU,RAJASTHAN
UTIB0000854,AXIS BANK LTD,UTIB0000854,206211999,ETAWAH,ETAWAH,ETAWAH,UTTAR PRADESH
UTIB0000855,AXIS BANK LTD,UTIB0000855,272211999,BASTI,BASTI,BASTI,UTTAR PRADESH
UTIB0000856,AXIS BANK LTD,UTIB0000856,221211003,"LANKA (VARANASI), UTTAR PRADESH",VARANASI,VARANASI,UTTAR PRADESH
UTIB0000857,AXIS BANK LTD,UTIB0000857,174211202,UNA,UNA,UNA,HIMACHAL PRADESH
UTIB0000858,AXIS BANK LTD,UTIB0000858,493211201,BHATAPARA,BHATAPARA,RAIPUR,CHHATTISGARH
UTIB0000859,AXIS BANK LTD,UTIB0000859,753211004,JAGATPUR,CUTTACK,CUTTACK,ORISSA
UTIB0000860,AXIS BANK LTD,UTIB0000860,781211006,"BELTOLA, GUWAHATI",GUWAHATI,KAMRUP,ASSAM
UTIB0000861,AXIS BANK LTD,UTIB0000861,400211068,"CBD, BELAPUR ",BELAPUR,AHMADNAGAR,MAHARASHTRA
UTIB0000862,AXIS BANK LTD,UTIB0000862,411211017,"SHIKRAPUR, MAHARASHTRA ",SHIKRAPUR,PUNE,MAHARASHTRA
UTIB0000863,AXIS BANK LTD,UTIB0000863,392211071,"DAHEJ, GUJARAT ",DAHEJ,BHARUCH,GUJARAT
UTIB0000864,AXIS BANK LTD,UTIB0000864,482211002,"DAMOHNAKA, JABALPUR",JABALPUR,JABALPUR,MADHYA PRADESH
UTIB0000865,AXIS BANK LTD,UTIB0000865,600211029,AMBATTUR,AMBATTUR,THIRUVALLUR,TAMIL NADU
UTIB0000866,AXIS BANK LTD,UTIB0000866,600211030,"KODAMBAKKAM, CHENNAI",CHENNAI,CHENNAI,TAMIL NADU
UTIB0000867,AXIS BANK LTD,UTIB0000867,500211021,SHAMSHABAD,SHAMSHABAD,RANGAREDDY,ANDHRA PRADESH
UTIB0000868,AXIS BANK LTD,UTIB0000868,505211302,RAMAGUNDAM,RAMAGUNDAM,KARIMNAGAR,ANDHRA PRADESH
UTIB0000869,AXIS BANK LTD,UTIB0000869,690211152,MAVELIKKARA,MAVELIKKARA,ALAPUZHA,KERALA
UTIB0000870,AXIS BANK LTD,UTIB0000870,700211048,"CENTRAL AVENUE, KOLKATA",KOLKATA,KOLKATA,WEST BENGAL
UTIB0000871,AXIS BANK LTD,UTIB0000871,411211015,AUNDH,AUNDH,SATARA,MAHARASHTRA
UTIB0000872,AXIS BANK LTD,UTIB0000872,411211016,"YEWAT, MAHARASHTRA ",YEWAT,PUNE,MAHARASHTRA
UTIB0000873,AXIS BANK LTD,UTIB0000873,803211002,BIHARSHARIF,BIHAR SHARIF,NALANDA,BIHAR
UTIB0000874,AXIS BANK LTD,UTIB0000874,700211049,ANDUL ,ANDUL,HAORA,WEST BENGAL
UTIB0000875,AXIS BANK LTD,UTIB0000875,145211999,PATHANKOT,PATHANKOT,GURDASPUR,PUNJAB
UTIB0000876,AXIS BANK LTD,UTIB0000876,625211003,"TALLAKULAM, MADURAI",MADURAI,MADURAI,TAMIL NADU
UTIB0000877,AXIS BANK LTD,UTIB0000877,383211102,"IDAR, GUJARAT ",IDAR,SABAR KANTHA,GUJARAT
UTIB0000878,AXIS BANK LTD,UTIB0000878,380211017,BOPAL,AHMEDABAD,AHMADABAD,GUJARAT
UTIB0000879,AXIS BANK LTD,UTIB0000879,680211202,IRINJALAKUDA,IRINJALAKUDA,THRISSUR,KERALA
UTIB0000880,AXIS BANK LTD,UTIB0000880,571211352,CHAMARAJANAGAR ,MYSORE,MYSORE,KARNATAKA
UTIB0000881,AXIS BANK LTD,UTIB0000881,500211023,HANUMAN TEKDI ,HYDERABAD,HYDERABAD,ANDHRA PRADESH
UTIB0000882,AXIS BANK LTD,UTIB0000882,583211402,KOPPAL ,KOPPAL,KOPPAL,KARNATAKA
UTIB0000883,AXIS BANK LTD,UTIB0000883,208211003,"P-ROAD, KANPUR ",KANPUR,KANPUR CITY,UTTAR PRADESH
UTIB0000884,AXIS BANK LTD,UTIB0000884,110211071,"SHAHDARA, DELHI ",DELHI,DELHI,DELHI
UTIB0000885,AXIS BANK LTD,UTIB0000885,400211069,"KAMOTHE, NAVI MUMBAI",KAMOTHE,RAIGAD,MAHARASHTRA
UTIB0000886,AXIS BANK LTD,UTIB0000886,486211101,"WAIDHAN , MADHYA PRADESH",WAIDHAN,SIDHI,MADHYA PRADESH
UTIB0000887,AXIS BANK LTD,UTIB0000887,461211101,"HARDA, MADHYA PRADESH ",HARDA,PURNIA,BIHAR
UTIB0000888,AXIS BANK LTD,UTIB0000888,133211003,"AMBALA CITY, HARYANA",AMBALA,AMBALA,HARYANA
UTIB0000889,AXIS BANK LTD,UTIB0000889,636211302,DHARMAPURI ,DHARMAPURI,DHARMAPURI,TAMIL NADU
UTIB0000890,AXIS BANK LTD,UTIB0000890,500211022,"UPPAL KALAN, ANDHRA PRADESH",UPPAL,RANGAREDDY,ANDHRA PRADESH
UTIB0000891,AXIS BANK LTD,UTIB0000891,627211007,"THIRUKARUNGUDI , TAMIL NADU",THIRUKKURANGADI,TIRUNELVALI,TAMIL NADU
UTIB0000892,AXIS BANK LTD,UTIB0000892,670211102,"THALASSERY, KERALA",THALASSERY,CANNUR,KERALA
UTIB0000893,AXIS BANK LTD,UTIB0000893,312211002,CHITTAURGARH ,CHITTORGARH,CHITTAURGARH,RAJASTHAN
UTIB0000894,AXIS BANK LTD,UTIB0000894,110211074,"DERAWAL NAGAR, NEW DELHI",DELHI,DELHI,DELHI
UTIB0000895,AXIS BANK LTD,UTIB0000895,110211073,"AZADPUR, NEW DELHI",DELHI,DELHI,DELHI
UTIB0000896,AXIS BANK LTD,UTIB0000896,798211501,MOKOKCHUNG ,MOKOKCHUNG,MOKOKCHUNG,NAGALAND
UTIB0000897,AXIS BANK LTD,UTIB0000897,277211002,"BALLIA, UTTAR PRADESH",BALLIA,BALLIA,UTTAR PRADESH
UTIB0001001,AXIS BANK LTD,UTIB0001001,509211002,MAHBUBNAGAR ,MAHBUBNAGAR,MAHBUBNAGAR,ANDHRA PRADESH
UTIB0001002,AXIS BANK LTD,UTIB0001002,575211004,PUTTUR ,PUTTUR,DAKSHIN KANNAD,KARNATAKA
UTIB0001003,AXIS BANK LTD,UTIB0001003,143211702,GEHRI MANDI ,GEHRI MANDI,AMRITSAR,PUNJAB
UTIB0001004,AXIS BANK LTD,UTIB0001004,400211070,"CHOWPATTY, MUMBAI ",MUMBAI,MUMBAI,MAHARASHTRA
UTIB0001005,AXIS BANK LTD,UTIB0001005,365211501,PIPAVAV ,PIPAVAV,AMRELI,GUJARAT
UTIB0001006,AXIS BANK LTD,UTIB0001006,110211075,"EAST PATEL NAGAR, NEW DELHI ",DELHI,DELHI,DELHI
UTIB0001007,AXIS BANK LTD,UTIB0001007,110211072,"R K MISSION , NEW DELHI ",DELHI,DELHI,DELHI
UTIB0001008,AXIS BANK LTD,UTIB0001008,143211102,BATALA ,BATALA,GURDASPUR,PUNJAB
UTIB0001009,AXIS BANK LTD,UTIB0001009,600211031,KOYAMBEDU,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001010,AXIS BANK LTD,UTIB0001010,571211521,KUSHALNAGAR,KUSHALNAGAR,KODAGU,KARNATAKA
UTIB0001011,AXIS BANK LTD,UTIB0001011,180211003,"G S MARG, JAMMU ",JAMMU,JAMMU,JAMMU & KASHMIR
UTIB0001012,AXIS BANK LTD,UTIB0001012,737211502,NAMCHI,NAMCHI,SOUTH SIKKIM,SIKKIM
