ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
SBIN0002835,STATE BANK OF INDIA,SBIN0002835,494002102,BIJAPPUR,BHOPALPATNAM ,DANTEWADA,CHHATTISGARH
SBIN0002836,STATE BANK OF INDIA,SBIN0002836,497002091,BISHRAMPUR,BISHRAMPUR,SURGUJA,CHHATTISGARH
SBIN0002837,STATE BANK OF INDIA,SBIN0002837,471002007,BUXWAHA,CHHATARPUR,CHHATTARPUR,MADHYA PRADESH
SBIN0002838,STATE BANK OF INDIA,SBIN0002838,486002012,CHAKGHAT,REWA,REWA,MADHYA PRADESH
SBIN0002839,STATE BANK OF INDIA,SBIN0002839,471002008,CHANDALA,CHANDALA,CHHATTARPUR,MADHYA PRADESH
SBIN0002840,STATE BANK OF INDIA,SBIN0002840,480002003,CHHAPARA,JABALPUR,SEONI,MADHYA PRADESH
SBIN0002841,STATE BANK OF INDIA,SBIN0002841,487002008,CHICHLI,NARSINGHPUR,NARSINGHPUR,MADHYA PRADESH
SBIN0002842,STATE BANK OF INDIA,SBIN0002842,480002111,CHIKHALIKALAN,CHHINDWARA,CHHINDWARA,MADHYA PRADESH
SBIN0002844,STATE BANK OF INDIA,SBIN0002844,486002013,DABHOURA,JABALPUR,REWA,MADHYA PRADESH
SBIN0002845,STATE BANK OF INDIA,SBIN0002845,488002021,DEVENDRANAGAR,DEVENDRANAGAR,PANNA,MADHYA PRADESH
SBIN0002846,STATE BANK OF INDIA,SBIN0002846,491002421,DONGARGAON,DONGARGAON,RAJNANDGAON,CHHATTISGARH
SBIN0002847,STATE BANK OF INDIA,SBIN0002847,491002441,GANDAI PANDARIA,RAJNANDGAON,RAJNANDGAON,CHHATTISGARH
SBIN0002848,STATE BANK OF INDIA,SBIN0002848,471002009,GARHI MALHERA,CHHATARPUR,CHHATTARPUR ,MADHYA PRADESH
SBIN0002849,STATE BANK OF INDIA,SBIN0002849,494002103,GEEDAM,DANTEWADA,DANTEWADA,CHHATTISGARH
SBIN0002850,STATE BANK OF INDIA,SBIN0002850,480002005,GHANSORE,SEONI,SEONI,MADHYA PRADESH
SBIN0002851,STATE BANK OF INDIA,SBIN0002851,487002003,GOTEGAON,GOTEGAON,NARSINGHPUR,MADHYA PRADESH
SBIN0002852,STATE BANK OF INDIA,SBIN0002852,492002004,"GCET, RAIPUR",RAIPUR,RAIPUR,CHHATTISGARH
SBIN0002853,STATE BANK OF INDIA,SBIN0002853,486002014,HANUMANA,HANUMANA,REWA,MADHYA PRADESH
SBIN0002854,STATE BANK OF INDIA,SBIN0002854,471002011,HARPALPUR,HARPALPUR,CHHATTARPUR ,MADHYA PRADESH
SBIN0002855,STATE BANK OF INDIA,SBIN0002855,470002410,HINDORIA,DAMOH,DAMOH,MADHYA PRADESH
SBIN0002856,STATE BANK OF INDIA,SBIN0002856,472002006,JATARA,TIKAMGARH,TIKAMGARH,MADHYA PRADESH
SBIN0002857,STATE BANK OF INDIA,SBIN0002857,470002011,JABERA,DAMOH,DAMOH,MADHYA PRADESH
SBIN0002858,STATE BANK OF INDIA,SBIN0002858,466002005,JAWAR,SEHORE,SEHORE,MADHYA PRADESH
SBIN0002859,STATE BANK OF INDIA,SBIN0002859,821002003,DEHRI,DEHRI,ROHTAS,BIHAR
SBIN0002860,STATE BANK OF INDIA,SBIN0002860,487002004,KARELI,KARELI,NARSINGHPUR,MADHYA PRADESH
SBIN0002861,STATE BANK OF INDIA,SBIN0002861,495002401,KATGHORA,KATGHORA,KORBA,CHHATTISGARH
SBIN0002862,STATE BANK OF INDIA,SBIN0002862,494002052,KESHKAL,KESHKAL,BASTAR,CHHATTISGARH
SBIN0002863,STATE BANK OF INDIA,SBIN0002863,471002012,KHAJURAHO,KHAJURAHO,CHHATTARPUR ,MADHYA PRADESH
SBIN0002864,STATE BANK OF INDIA,SBIN0002864,496002141,KHARSIA,KHARSIA,RAIGARH,CHHATTISGARH
SBIN0002865,STATE BANK OF INDIA,SBIN0002865,461002019,KHIRKIYA,HARDA,HARDA,MADHYA PRADESH
SBIN0002866,STATE BANK OF INDIA,SBIN0002866,494002005,KIRANDUL,DANTEWADA,DANTEWADA,CHHATTISGARH
SBIN0002867,STATE BANK OF INDIA,SBIN0002867,494002104,KONTA,KONTA,DANTEWADA ,CHHATTISGARH
SBIN0002869,STATE BANK OF INDIA,SBIN0002869,484002030,KOTMA,ANUPPUR,ANOOPPUR ,MADHYA PRADESH
SBIN0002870,STATE BANK OF INDIA,SBIN0002870,496002421,KANKURI,JASHPUR NAGAR,JASHPUR,CHHATTISGARH
SBIN0002871,STATE BANK OF INDIA,SBIN0002871,481002008,LAMTA,BALAGHAT,BALAGHAT,MADHYA PRADESH
SBIN0002872,STATE BANK OF INDIA,SBIN0002872,481002005,LANJI,LANJI,BALAGHAT,MADHYA PRADESH
SBIN0002873,STATE BANK OF INDIA,SBIN0002873,471002013,LAUNDI,LAUNDI,CHHATTARPUR ,MADHYA PRADESH
SBIN0002874,STATE BANK OF INDIA,SBIN0002874,492002015,MANDHAR,MANDHAR,RAIPUR,CHHATTISGARH
SBIN0002875,STATE BANK OF INDIA,SBIN0002875,474002007,"MELA ROAD(SHAKTI NAGAR), GWALIOR",GWALIOR,GWALIOR,MADHYA PRADESH
SBIN0002876,STATE BANK OF INDIA,SBIN0002876,481002019,NAINPUR,NAINPUR,MANDLA,MADHYA PRADESH
SBIN0002877,STATE BANK OF INDIA,SBIN0002877,490002101,NANDINI TOWNSHIP ,NANDINI TOWNSHIP ,DURG,CHHATTISGARH
SBIN0002878,STATE BANK OF INDIA,SBIN0002878,494002053,NARAYANPUR,NARAYANPUR,BASTAR,CHHATTISGARH
SBIN0002879,STATE BANK OF INDIA,SBIN0002879,493002361,NAWAPURA RAJIM,RAIPUR,RAIPUR,CHHATTISGARH
SBIN0002880,STATE BANK OF INDIA,SBIN0002880,491002502,PANDARIYA,KAWARDHA,KAWARDHA,CHHATTISGARH
SBIN0002881,STATE BANK OF INDIA,SBIN0002881,470002416,PATERA,DAMOH,DAMOH,MADHYA PRADESH
SBIN0002882,STATE BANK OF INDIA,SBIN0002882,470002418,PATHARIA,PATHARIA,DAMOH,MADHYA PRADESH
SBIN0002883,STATE BANK OF INDIA,SBIN0002883,488002011,PAWAI ,PAWAI ,PANNA,MADHYA PRADESH
SBIN0002884,STATE BANK OF INDIA,SBIN0002884,475002105,PICHHORE,PICHHORE,GWALIOR,MADHYA PRADESH
SBIN0002885,STATE BANK OF INDIA,SBIN0002885,493002201,PITHORA,MAHASAMUND,MAHASAMUND,CHHATTISGARH
SBIN0002886,STATE BANK OF INDIA,SBIN0002886,472002012,PROTHVIPUR,PROTHVIPUR,TIKAMGARH,MADHYA PRADESH
SBIN0002887,STATE BANK OF INDIA,SBIN0002887,491002121,RAJHARA,DURG,DURG,CHHATTISGARH
SBIN0002888,STATE BANK OF INDIA,SBIN0002888,457002011,RANAPUR,JHABUA,JHABUA,MADHYA PRADESH
SBIN0002889,STATE BANK OF INDIA,SBIN0002889,462002017,"REGIONAL COLLEGE OF EDUCATION, BHOPAL",BHOPAL,BHOPAL,MADHYA PRADESH
SBIN0002890,STATE BANK OF INDIA,SBIN0002890,471002018,SATAI,SATAI,CHHATTARPUR ,MADHYA PRADESH
SBIN0002891,STATE BANK OF INDIA,SBIN0002891,495002901,SEORINARAYAN,SEORINARAYAN,JANJGIR-CHAMPA,CHHATTISGARH
SBIN0002892,STATE BANK OF INDIA,SBIN0002892,460002020,SHAHPUR,BETUL,BETUL,MADHYA PRADESH
SBIN0002893,STATE BANK OF INDIA,SBIN0002893,481002013,SHAHPURA DINDORI (NIWAS),SHAHPURA DINDORI (NIWAS),DINDORI,MADHYA PRADESH
SBIN0002894,STATE BANK OF INDIA,SBIN0002894,494002105,SUKMA,SUKMA,DANTEWADA,CHHATTISGARH
SBIN0002895,STATE BANK OF INDIA,SBIN0002895,470002420,TENDUKHEDA,DAMOH,DAMOH,MADHYA PRADESH
SBIN0002896,STATE BANK OF INDIA,SBIN0002896,461002020,TIMARNI,TIMARNI,HARDA,MADHYA PRADESH
SBIN0002897,STATE BANK OF INDIA,SBIN0002897,443002567,DHAD,DHAD,BULDHANA,MAHARASHTRA
SBIN0002898,STATE BANK OF INDIA,SBIN0002898,480002122,UMRANALA,UMRANALA,CHHINDWARA,MADHYA PRADESH
SBIN0002899,STATE BANK OF INDIA,SBIN0002899,813002501,AMARPUR,BHAGALPUR,BANKA,BIHAR
SBIN0002900,STATE BANK OF INDIA,SBIN0002900,821002701,AMJHORE,ROHTAS,ROHTAS,BIHAR
SBIN0002901,STATE BANK OF INDIA,SBIN0002901,841002501,AMNOUR,AMNOUR,SARAN,BIHAR
SBIN0002902,STATE BANK OF INDIA,SBIN0002902,816002501,AMRAPARA     ,AMRAPARA,PAKUR,JHARKHAND
SBIN0002903,STATE BANK OF INDIA,SBIN0002903,854002005,ARARIA R S,ARARIA ,ARARIA ,BIHAR
SBIN0002904,STATE BANK OF INDIA,SBIN0002904,845002501,ARERAJ,ARERAJ,EAST CHAMPARAN ,BIHAR
SBIN0002905,STATE BANK OF INDIA,SBIN0002905,845002603,BAGAHA BAZAR,BAGAHA,WEST CHAMPARAN,BIHAR
SBIN0002906,STATE BANK OF INDIA,SBIN0002906,843002501,BAIRGANIA,SHEOHAR,SITAMARHI,BIHAR
SBIN0002907,STATE BANK OF INDIA,SBIN0002907,854002603,BAISI,BAISI,PURNEA,BIHAR
SBIN0002908,STATE BANK OF INDIA,SBIN0002908,800002502,BAKHTIYARPUR,BAKHTIYARPUR,PATNA,BIHAR
SBIN0002909,STATE BANK OF INDIA,SBIN0002909,851002601,LAKHMINIA,LAKHMINIA,BEGUSARAI,BIHAR
SBIN0002910,STATE BANK OF INDIA,SBIN0002910,854002604,BANMANKHI,BANMANKHI,PURNEA ,BIHAR
SBIN0002911,STATE BANK OF INDIA,SBIN0002911,845002502,BARA CHAKIA,BARA CHAKIA,EAST CHAMPARAN ,BIHAR
SBIN0002912,STATE BANK OF INDIA,SBIN0002912,851002602,BARAUNI,BARAUNI,BEGUSARAI,BIHAR
SBIN0002913,STATE BANK OF INDIA,SBIN0002913,851002105,BF TOWNSHIP,BARAUNI,BEGUSARAI,BIHAR
SBIN0002914,STATE BANK OF INDIA,SBIN0002914,811002801,BARBIGHA,SHEIKHPURA,SEKHPURA ,BIHAR
SBIN0002915,STATE BANK OF INDIA,SBIN0002915,816002602,BARHARWA,SAHIBGANJ,SAHEBGANJ ,JHARKHAND
SBIN0002916,STATE BANK OF INDIA,SBIN0002916,811002601,BARAHIYA,LAKHISARAI,LAKHISARAI ,BIHAR
SBIN0002917,STATE BANK OF INDIA,SBIN0002917,829002602,BARWADIH,BARWADIH,LATEHAR,JHARKHAND
SBIN0002918,STATE BANK OF INDIA,SBIN0002918,852002701,BEHARIGANJ,BEHARIGANJ,MADHEPURA,BIHAR
SBIN0002919,STATE BANK OF INDIA,SBIN0002919,822002601,BHAWNATHPUR,GARHWA,GARHWA,JHARKHAND
SBIN0002920,STATE BANK OF INDIA,SBIN0002920,854002605,BHAWANIPUR,BHAWANIPUR,PURNEA,BIHAR
SBIN0002921,STATE BANK OF INDIA,SBIN0002921,848002502,BIBHUTIPUR,BIBHUTIPUR,SAMASTIPUR,BIHAR
SBIN0002922,STATE BANK OF INDIA,SBIN0002922,825002501,MERU BAZAR,MERU CAMP,HAZARIBAGH,JHARKHAND
SBIN0002923,STATE BANK OF INDIA,SBIN0002923,802002501,BRAHAMPUR,BUXAR,BUXAR,BIHAR
SBIN0002924,STATE BANK OF INDIA,SBIN0002924,833002025,CHAKRADHARPUR,WEST SINGHBHUM,PASCHIMI SINGHBHUM,JHARKHAND
SBIN0002925,STATE BANK OF INDIA,SBIN0002925,827002504,CHANDRAPURA,CHANDRAPURA,BOKARO,JHARKHAND
SBIN0002926,STATE BANK OF INDIA,SBIN0002926,829002603,CHANDWA,LATEHAR,LATEHAR,JHARKHAND
SBIN0002927,STATE BANK OF INDIA,SBIN0002927,852002609,CHHATTARPUR,CHHATTARPUR,PALAMU,JHARKHAND
SBIN0002928,STATE BANK OF INDIA,SBIN0002928,845002503,CHIRAIYA,CHIRAIYA,EAST CHAMPARAN ,BIHAR
SBIN0002929,STATE BANK OF INDIA,SBIN0002929,812002501,COLGONG,BHAGALPUR,BHAGALPUR,BIHAR
SBIN0002930,STATE BANK OF INDIA,SBIN0002930,848002517,DALSINGSARAI,SAMSTIPUR,SAMASTIPUR,BIHAR
SBIN0002931,STATE BANK OF INDIA,SBIN0002931,846002006,DARBHANGA CITY,DARBHANGA,DARBHANGA,BIHAR
SBIN0002932,STATE BANK OF INDIA,SBIN0002932,844002502,DESRI,VAISHALI,VAISHALI,BIHAR
SBIN0002933,STATE BANK OF INDIA,SBIN0002933,826002009,DIGWADIH,DHANBAD,DHANBAD,JHARKHAND
SBIN0002934,STATE BANK OF INDIA,SBIN0002934,841002502,EKMA,EKMA,SARAN,BIHAR
SBIN0002935,STATE BANK OF INDIA,SBIN0002935,855002501,GALGALIA,GALGALIA,KISHANGANJ,BIHAR
SBIN0002936,STATE BANK OF INDIA,SBIN0002936,845002604,GAUNAHA,GAUNAHA,WEST CHAMPARAN ,BIHAR
SBIN0002937,STATE BANK OF INDIA,SBIN0002937,825002502,GHATOTAND,HAZARIBAGH,HAZARIBAGH ,JHARKHAND
SBIN0002938,STATE BANK OF INDIA,SBIN0002938,854002105,GULAB BAGH,PURNEA,PURNEA,BIHAR
SBIN0002939,STATE BANK OF INDIA,SBIN0002939,844002503,GORAUL,VAISHALI,VAISHALI,BIHAR
SBIN0002940,STATE BANK OF INDIA,SBIN0002940,854002701,GURUBAZAR,KATIHAR,KATIHAR,BIHAR
SBIN0002941,STATE BANK OF INDIA,SBIN0002941,822002502,HARIHARGANJ,PALAMU,PALAMU ,JHARKHAND
SBIN0002942,STATE BANK OF INDIA,SBIN0002942,845002605,HARINAGAR,HARINAGAR,WEST CHAMPARAN ,BIHAR
SBIN0002943,STATE BANK OF INDIA,SBIN0002943,845002504,HARSIDHI,HARSIDHI,EAST CHAMPARAN ,BIHAR
SBIN0002944,STATE BANK OF INDIA,SBIN0002944,848002503,HASANPUR ROAD,HASANPUR,SAMASTIPUR,BIHAR
SBIN0002945,STATE BANK OF INDIA,SBIN0002945,841002112,HATHUA,GOPALGANJ,GOPALGANJ,BIHAR
SBIN0002946,STATE BANK OF INDIA,SBIN0002946,816002502,HIRANPUR,HIRANPUR,PAKUR,JHARKHAND
SBIN0002947,STATE BANK OF INDIA,SBIN0002947,822002503,HUSSAINABAD,HUSSAINABAD,PALAMU ,JHARKHAND
SBIN0002948,STATE BANK OF INDIA,SBIN0002948,826002005,JAGJIWAN NAGAR,DHANBAD,DHANBAD,JHARKHAND
SBIN0002949,STATE BANK OF INDIA,SBIN0002949,843002502,JANAKPUR ROAD,SITAMARHI,SITAMARHI,BIHAR
SBIN0002950,STATE BANK OF INDIA,SBIN0002950,847002501,JAYANAGAR,MADHUBANI,MADHUBANI,BIHAR
SBIN0002951,STATE BANK OF INDIA,SBIN0002951,826002013,JHARIA,JHARIA,DHANBAD,JHARKHAND
SBIN0002952,STATE BANK OF INDIA,SBIN0002952,854002501,JOGBANI,ARARIA,ARARIA,BIHAR
SBIN0002953,STATE BANK OF INDIA,SBIN0002953,845002505,KALYANPUR,KALYANPUR,EAST CHAMPARAN ,BIHAR
SBIN0002954,STATE BANK OF INDIA,SBIN0002954,848002504,KALYANPUR,KALYANPUR,SAMASTIPUR,BIHAR
SBIN0002955,STATE BANK OF INDIA,SBIN0002955,846002007,KSDSU CAMPUS,DARBHANGA,PATNA,BIHAR
SBIN0002956,STATE BANK OF INDIA,SBIN0002956,846002501,KAMTAUL,KAMTAUL,DARBHANGA,BIHAR
SBIN0002957,STATE BANK OF INDIA,SBIN0002957,842002501,KANTI,KANTI,MUZAFFARPUR,BIHAR
SBIN0002958,STATE BANK OF INDIA,SBIN0002958,826002008,KARKEND BAZAR,PATNA,DHANBAD,JHARKHAND
SBIN0002959,STATE BANK OF INDIA,SBIN0002959,815002602,KARMATAND,KARMATAND,JAMTARA,JHARKHAND
SBIN0002960,STATE BANK OF INDIA,SBIN0002960,854002014,KASBA,PURNEA,PURNEA,BIHAR
SBIN0002961,STATE BANK OF INDIA,SBIN0002961,841002603,KATEYA,GOPALGANJ,GOPALGANJ,BIHAR
SBIN0002962,STATE BANK OF INDIA,SBIN0002962,854002203,KATIHAR BZR,KATIHAR,KATIHAR,BIHAR
SBIN0002963,STATE BANK OF INDIA,SBIN0002963,845002507,KESARIA,MOTIHARI,EAST CHAMPARAN,BIHAR
SBIN0002964,STATE BANK OF INDIA,SBIN0002964,851002003,KHAGARIA BAZAR,KHAGARIA  ,KHAGARIA,BIHAR
SBIN0002965,STATE BANK OF INDIA,SBIN0002965,821002702,KOCHAS,KOCHAS,ROHTAS,BIHAR
SBIN0002966,STATE BANK OF INDIA,SBIN0002966,825002503,KUJU,HAZARIBAGH,HAZARIBAGH,JHARKHAND
SBIN0002967,STATE BANK OF INDIA,SBIN0002967,854002702,KURSELA      ,KURSELA      ,KATIHAR,BIHAR
SBIN0002968,STATE BANK OF INDIA,SBIN0002968,811002102,LAKHISARAI,LAKHISARAI,LAKHISARAI,BIHAR
SBIN0002969,STATE BANK OF INDIA,SBIN0002969,845002606,LAURIA,LAURIA ,WEST CHAMPARAN,BIHAR
SBIN0002970,STATE BANK OF INDIA,SBIN0002970,826002004,LOYABAD,DHANBAD,DHANBAD,JHARKHAND
SBIN0002971,STATE BANK OF INDIA,SBIN0002971,845002008,MADHUBAN,MADHUBAN,EAST CHAMPARAN ,BIHAR
SBIN0002972,STATE BANK OF INDIA,SBIN0002972,845002041,MADHUBANI(WC),MADHUBANI,MADHUBANI,BIHAR
SBIN0002973,STATE BANK OF INDIA,SBIN0002973,829002604,MAHUADANR,MAHUADANR,LATEHAR,JHARKHAND
SBIN0002974,STATE BANK OF INDIA,SBIN0002974,845002608,MIANATAND,WEST CHAMPARAN,WEST CHAMPARAN ,BIHAR
SBIN0002975,STATE BANK OF INDIA,SBIN0002975,841002701,MAIRWA,SIWAN,SIWAN,BIHAR
SBIN0002976,STATE BANK OF INDIA,SBIN0002976,844002504,MALAHI BAZAR,MALAHI BAZAR,EAST CHAMPARAN ,BIHAR
SBIN0002977,STATE BANK OF INDIA,SBIN0002977,845002508,MEHSI        ,MEHSI        ,EAST CHAMPARAN ,BIHAR
SBIN0002978,STATE BANK OF INDIA,SBIN0002978,832002502,MOSSABANI,EAST SINGBHUM,PURBI SINGHBHUM,JHARKHAND
SBIN0002979,STATE BANK OF INDIA,SBIN0002979,852002272,MURLIGANJ,MADHEPURA,MADHEPURA,BIHAR
SBIN0002980,STATE BANK OF INDIA,SBIN0002980,824002501,NABINAGAR,NABINAGAR,AURANGABAD,BIHAR
SBIN0002981,STATE BANK OF INDIA,SBIN0002981,845002609,BAGHA,WEST CHAMPARAN,WEST CHAMPARAN ,BIHAR
SBIN0002982,STATE BANK OF INDIA,SBIN0002982,845002509,NARKATIA,NARKATIA,EAST CHAMPARAN ,BIHAR
SBIN0002983,STATE BANK OF INDIA,SBIN0002983,845002610,NARKATIAGANJ,NARKATIAGANJ,WEST CHAMPARAN ,BIHAR
SBIN0002984,STATE BANK OF INDIA,SBIN0002984,812002502,NAUGACHIA,BHAGALPUR,BHAGALPUR,BIHAR
SBIN0002985,STATE BANK OF INDIA,SBIN0002985,829002605,NETARHAT,LATEHAR,LATEHAR,JHARKHAND
SBIN0002986,STATE BANK OF INDIA,SBIN0002986,852002601,NIRMALI,SUPAUL,SUPAUL ,BIHAR
SBIN0002987,STATE BANK OF INDIA,SBIN0002987,845002510,PAHARPUR,PAHARPUR,EAST CHAMPARAN ,BIHAR
SBIN0002988,STATE BANK OF INDIA,SBIN0002988,845002511,PAKRIDAYAL,PAKRIDAYAL,EAST CHAMPARAN,BIHAR
SBIN0002989,STATE BANK OF INDIA,SBIN0002989,845002512,PATAHI,PATAHI,EAST CHAMPARAN,BIHAR
SBIN0002990,STATE BANK OF INDIA,SBIN0002990,814002701,PATHARGAMA,PATHARGAMA,GODDA,JHARKHAND
SBIN0002991,STATE BANK OF INDIA,SBIN0002991,848002505,PATORY,PATORY,SAMASTIPUR,BIHAR
SBIN0002992,STATE BANK OF INDIA,SBIN0002992,829002051,PATRATU,PATRATU,HAZARIBAGH,JHARKHAND
SBIN0002993,STATE BANK OF INDIA,SBIN0002993,827002505,PETERBAR,BOKARO,BOKARO,JHARKHAND
SBIN0002994,STATE BANK OF INDIA,SBIN0002994,812002503,PIRPAINTI,PIRPAINTI,BHAGALPUR,BIHAR
SBIN0002995,STATE BANK OF INDIA,SBIN0002995,854002703,POTHIA,POTHIA,KATIHAR,BIHAR
SBIN0002996,STATE BANK OF INDIA,SBIN0002996,845002513,ADB RAMGARHWA,RAMGARHWA,EAST CHAMPARAN ,BIHAR
SBIN0002997,STATE BANK OF INDIA,SBIN0002997,845002611,ADB RAMNAGAR,RAMNAGAR,WEST CHAMPARAN ,BIHAR
SBIN0002998,STATE BANK OF INDIA,SBIN0002998,845002202,RAXAUL,RAXAUL,EAST CHAMPARAN ,BIHAR
SBIN0002999,STATE BANK OF INDIA,SBIN0002999,822002504,REHLA,REHLA,PALAMU ,JHARKHAND
SBIN0003000,STATE BANK OF INDIA,SBIN0003000,846002502,SAKRI ,DARBHANGA,DARBHANGA,BIHAR
SBIN0003001,STATE BANK OF INDIA,SBIN0003001,842002502,ADB SARAIYA,MUZAFFARPUR,MUZAFFARPUR,BIHAR
SBIN0003002,STATE BANK OF INDIA,SBIN0003002,811002302,SHEIKHPURA,SHEIKHPURA,SEKHPURA ,BIHAR
SBIN0003003,STATE BANK OF INDIA,SBIN0003003,811002501,SIKANDRA,SIKANDRA,JAMUI ,BIHAR
SBIN0003004,STATE BANK OF INDIA,SBIN0003004,845002612,SIKTA BAZAR,SIKTA BAZAR,WEST CHAMPARAN ,BIHAR
SBIN0003005,STATE BANK OF INDIA,SBIN0003005,852002602,SIMRAHI BAZAR,SIMRAHI ,SUPAUL,BIHAR
SBIN0003006,STATE BANK OF INDIA,SBIN0003006,852002501,SIMRI BAKHTIARPUR,SIMRI BAKHTIARPUR,SAHARSA ,BIHAR
SBIN0003007,STATE BANK OF INDIA,SBIN0003007,852002703,SINGHESHWAR,SINGHESHWAR,MADHEPURA ,BIHAR
SBIN0003008,STATE BANK OF INDIA,SBIN0003008,852002502,SONBARSA,SONBARSA,SAHARSA,BIHAR
SBIN0003009,STATE BANK OF INDIA,SBIN0003009,812002504,SULTANGANJ,SULTANGANJ,BHAGALPUR,BIHAR
SBIN0003010,STATE BANK OF INDIA,SBIN0003010,846002511,SUPAUL BAZAR,BIROUL,DARBHANGA,BIHAR
SBIN0003011,STATE BANK OF INDIA,SBIN0003011,815002502,SURIYA,GIRIDH,GIRIDIH,JHARKHAND
SBIN0003012,STATE BANK OF INDIA,SBIN0003012,851002603,TEGHRA,TEGHRA,BEGUSARAI,BIHAR
SBIN0003013,STATE BANK OF INDIA,SBIN0003013,855002502,THAKURGANJ,THAKURGANJ,KISHANGANJ,BIHAR
SBIN0003014,STATE BANK OF INDIA,SBIN0003014,821002703,TILOTHU,TILOTHU,ROHTAS,BIHAR
SBIN0003015,STATE BANK OF INDIA,SBIN0003015,852002604,TRIBENIGANJ,TRIBENIGANJ,SUPAUL,BIHAR
SBIN0003016,STATE BANK OF INDIA,SBIN0003016,845002514,TURKAULIA,TURKAULIA,EAST CHAMPARAN ,BIHAR
SBIN0003017,STATE BANK OF INDIA,SBIN0003017,453002001,ADB SANWER,INDORE,INDORE,MADHYA PRADESH
SBIN0003018,STATE BANK OF INDIA,SBIN0003018,456002002,UJJAIN MAIN,UJJAIN,UJJAIN,MADHYA PRADESH
SBIN0003019,STATE BANK OF INDIA,SBIN0003019,496002003,A D B RAIGARH,RAIGARH,RAIGARH,CHHATTISGARH
SBIN0003020,STATE BANK OF INDIA,SBIN0003020,342002005,JODHPUR CITY,JODHPUR,JODHPUR,RAJASTHAN
SBIN0003021,STATE BANK OF INDIA,SBIN0003021,444002923,ADB ACHALPUR,ACHALPUR,AMRAVATI,MAHARASHTRA
SBIN0003022,STATE BANK OF INDIA,SBIN0003022,403002023,ADB MARGAO,GOA,SOUTH GOA,GOA
SBIN0003023,STATE BANK OF INDIA,SBIN0003023,560002041,"RAJAJI NAGAR  V BLOCK, BANGALORE",BANGALORE,BANGALORE URBAN,KARNATAKA
SBIN0003024,STATE BANK OF INDIA,SBIN0003024,560002037,PEENYA INDUS  ESTATE BANGALORE,BANGALORE,BANGALORE URBAN,KARNATAKA
SBIN0003025,STATE BANK OF INDIA,SBIN0003025,846002003,DMC CAMPUS,DARBHANGA,DARBHANGA,BIHAR
SBIN0003026,STATE BANK OF INDIA,SBIN0003026,500002012,CHANDRAYANAGUTTA,HYDERABAD,HYDERABAD URBAN ,ANDHRA PRADESH
SBIN0003027,STATE BANK OF INDIA,SBIN0003027,802002502,DUMRAON,DUMRAON,BUXAR,BIHAR
SBIN0003028,STATE BANK OF INDIA,SBIN0003028,560002019,ITI AIE MAHADEVAPUR,BANGALORE,BANGALORE URBAN,KARNATAKA
SBIN0003029,STATE BANK OF INDIA,SBIN0003029,700002119,KOLKATA AIR PORT,KOLKATA,KOLKATA,WEST BENGAL
SBIN0003030,STATE BANK OF INDIA,SBIN0003030,781002007,DISPUR,DISPUR,KAMRUP ,ASSAM
SBIN0003031,STATE BANK OF INDIA,SBIN0003031,700002091,SHAKESPEARE SARANI ,KOLKATA,KOLKATA,WEST BENGAL
SBIN0003032,STATE BANK OF INDIA,SBIN0003032,500002047,"M.G. ROAD, SECUNDERABAD",SECUNDERABAD,HYDERABAD URBAN ,ANDHRA PRADESH
SBIN0003033,STATE BANK OF INDIA,SBIN0003033,814002601,MADHUPUR,DEOGHAR,DEOGHAR,JHARKHAND
SBIN0003034,STATE BANK OF INDIA,SBIN0003034,689002010, EDATHUA    ADB,ALAPPUZHA,ALAPUZZHA ,KERALA
SBIN0003035,STATE BANK OF INDIA,SBIN0003035,673002101,KAINATTY ADB,KAINATTY,WAYANAD,KERALA
SBIN0003036,STATE BANK OF INDIA,SBIN0003036,222003003,ADB JAUNPUR,JAUNPUR,JAUNPUR,UTTAR PRADESH
SBIN0003037,STATE BANK OF INDIA,SBIN0003037,232002003,A D B CHAKIA,CHANDAULI,CHANDAULI,UTTAR PRADESH
SBIN0003038,STATE BANK OF INDIA,SBIN0003038,800002503,ADB BIHTA,PATNA,BEGUSARAI,BIHAR
SBIN0003039,STATE BANK OF INDIA,SBIN0003039,208002031,"TALAQ MOHAL, KANPUR",KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0003040,STATE BANK OF INDIA,SBIN0003040,211002018,MLN MEDICAL COLLEGE,ALLAHABAD,ALLAHABAD,UTTAR PRADESH
SBIN0003041,STATE BANK OF INDIA,SBIN0003041,812002009,CHAMPANAGAR,BHAGALPUR,BHAGALPUR,BIHAR
SBIN0003042,STATE BANK OF INDIA,SBIN0003042,812002006,BARARI,PATNA,BHAGALPUR,BIHAR
SBIN0003043,STATE BANK OF INDIA,SBIN0003043,380002011,CIVIL HOSPITAL,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0003044,STATE BANK OF INDIA,SBIN0003044,380002044,SAHIJPUR BOGHA,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0003045,STATE BANK OF INDIA,SBIN0003045,380002028,NARODA ROAD,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0003046,STATE BANK OF INDIA,SBIN0003046,380002047,SHAH ALAM GATE ,AHMEDABAD,AHMEDABAD ,GUJARAT
